sensor_profile,active_sensor_count,protected_index,horizon,predicted_min_horizon,exact_recoverable,rank_observation,rank_protected,collision_max_protected_distance,mean_recovery_error,max_recovery_error,interpolation_residual
three_active,3,2,1,3,False,1,1,2.0,0.5714285714285714,1.0,
three_active,3,2,2,3,False,2,1,2.0,0.5714285714285714,1.0,
three_active,3,2,3,3,True,3,1,0.0,1.7272515251691436e-14,7.338574192772285e-14,7.023171136797136e-15
three_active,3,2,4,3,True,3,1,0.0,9.485319568560439e-15,2.9531932455029164e-14,7.023171136797136e-15
two_active,2,2,1,2,False,1,1,2.0,0.5714285714285714,1.0,
two_active,2,2,2,2,True,2,1,0.0,1.1588613666563537e-15,3.552713678800501e-15,5.876612749394169e-16
two_active,2,2,3,2,True,2,1,0.0,3.2879129023379274e-15,6.161737786669619e-15,5.876612749394169e-16
two_active,2,2,4,2,True,2,1,0.0,1.3225014671452787e-15,3.552713678800501e-15,5.876612749394169e-16
protected_hidden,2,2,1,,False,1,1,2.0,0.5714285714285714,1.0,
protected_hidden,2,2,2,,False,2,1,2.0,0.5714285714285714,1.0,
protected_hidden,2,2,3,,False,2,1,2.0,0.5714285714285714,1.0,
protected_hidden,2,2,4,,False,2,1,2.0,0.5714285714285714,1.0,
