epsilon,horizon,exact_recoverable,collision_max_protected_distance,recoverability_margin,mean_recovery_error,max_recovery_error
0.0,1,False,2.0,6.123233995736766e-17,0.5555555555555556,1.0
0.0,2,False,2.0,8.445846592429595e-17,0.5555555555555556,1.0
0.0,3,False,2.0,1.0093137152281876e-16,0.5555555555555556,1.0
0.05,1,False,2.0,0.0024077792830412125,0.5555555555555556,1.0
0.05,2,True,0.0,0.010990280121179271,7.289093882662447e-15,1.9817480989559044e-14
0.05,3,True,0.0,0.018325152677815447,1.923169686914029e-15,7.494005416219807e-15
0.1,1,False,1.9999999999999998,0.0037109518024613323,0.5555555555555556,1.0
0.1,2,True,0.0,0.02201496948730383,1.216676508056293e-15,5.578870698741412e-15
0.1,3,True,0.0,0.036627019952508805,1.0399690859999188e-15,3.9968028886505635e-15
0.2,1,False,2.0,0.003452299423699088,0.5555555555555556,1.0
0.2,2,True,0.0,0.043658716693152036,1.0862367247104155e-15,5.440092820663267e-15
0.2,3,True,0.0,0.07236560974329942,9.52217667463593e-16,3.9968028886505635e-15
0.35,1,False,2.0,0.0041185725306980255,0.5555555555555556,1.0
0.35,2,True,0.0,0.07614789656460913,6.55038111413173e-16,2.220446049250313e-15
0.35,3,True,0.0,0.12647700633525016,6.278316729469657e-16,1.9984014443252818e-15
0.5,1,False,2.0,0.0014183919465680576,0.5555555555555556,1.0
0.5,2,True,0.0,0.10875331805371477,1.415191694969721e-15,3.9968028886505635e-15
0.5,3,True,0.0,0.1807738086657105,5.864702169404091e-16,1.7763568394002505e-15
0.8,1,False,2.0,0.004564083332171862,0.5555555555555556,1.0
0.8,2,True,0.0,0.1741742444125295,3.392348130799089e-16,7.771561172376096e-16
0.8,3,True,0.0,0.2890599163759645,3.3891889451182974e-16,7.771561172376096e-16
